,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
1759,apache/kafka,linkedin/kafka,19102,streams/src/main/java/org/apache/kafka/streams/kstream/SessionWindowedKStream.java,None,NA,0
1760,apache/kafka,linkedin/kafka,19102,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/Graph.java,None,NOT EXISTING,0
1761,apache/kafka,linkedin/kafka,19102,streams/src/test/java/org/apache/kafka/streams/processor/internals/TaskManagerTest.java,None,NA,0
1762,apache/kafka,linkedin/kafka,19099,core/src/main/scala/kafka/server/KafkaConfig.scala,None,NA,0
1763,apache/kafka,linkedin/kafka,19099,core/src/test/scala/integration/kafka/server/DynamicBrokerReconfigurationTest.scala,None,NA,0
1764,apache/kafka,linkedin/kafka,19096,docs/zk2kraft.html,None,NOT EXISTING,0
1765,apache/kafka,linkedin/kafka,19091,core/src/main/java/kafka/server/share/DelayedShareFetch.java,None,NOT EXISTING,0
1766,apache/kafka,linkedin/kafka,19091,core/src/test/java/kafka/server/share/DelayedShareFetchTest.java,None,NOT EXISTING,0
1768,apache/kafka,linkedin/kafka,19089,streams/src/test/java/org/apache/kafka/streams/kstream/internals/KTableTransformValuesTest.java,MODIFIED,ED,1
1767,apache/kafka,linkedin/kafka,19089,streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableImpl.java,None,NA,0
1769,apache/kafka,linkedin/kafka,19086,NOTICE-binary,None,OTHER EXT,0
1770,apache/kafka,linkedin/kafka,19086,clients/src/main/java/org/apache/kafka/common/KafkaFuture.java,None,NA,0
1771,apache/kafka,linkedin/kafka,19086,clients/src/test/java/org/apache/kafka/clients/consumer/KafkaConsumerTest.java,None,NA,0
1772,apache/kafka,linkedin/kafka,19086,clients/src/test/java/org/apache/kafka/clients/producer/KafkaProducerTest.java,None,NA,0
1773,apache/kafka,linkedin/kafka,19086,connect/runtime/src/main/java/org/apache/kafka/connect/storage/KafkaConfigBackingStore.java,None,NA,0
1774,apache/kafka,linkedin/kafka,19086,connect/runtime/src/test/java/org/apache/kafka/connect/util/clusters/EmbeddedConnect.java,None,NOT EXISTING,0
1775,apache/kafka,linkedin/kafka,19086,coordinator-common/src/main/java/org/apache/kafka/coordinator/common/runtime/CoordinatorRuntime.java,None,NOT EXISTING,0
1776,apache/kafka,linkedin/kafka,19086,core/src/main/scala/kafka/server/FetchSession.scala,None,NA,0
1777,apache/kafka,linkedin/kafka,19086,core/src/test/java/kafka/server/share/SharePartitionManagerTest.java,None,NOT EXISTING,0
1778,apache/kafka,linkedin/kafka,19078,streams/src/main/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreator.java,None,NA,0
1779,apache/kafka,linkedin/kafka,19078,streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsProducer.java,None,NA,0
1780,apache/kafka,linkedin/kafka,19078,streams/src/test/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreatorTest.java,None,NA,0
1782,apache/kafka,linkedin/kafka,19076,storage/src/test/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManagerTest.java,MODIFIED,ED,1
1796,apache/kafka,linkedin/kafka,19076,checkstyle/import-control-core.xml,MODIFIED,MO,1
1801,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/AlterConsumerGroupOffsetsResult.java,MODIFIED,MO,1
1805,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteConsumerGroupsResult.java,MODIFIED,ED,1
1825,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java,MODIFIED,MO,1
1826,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerRecord.java,MODIFIED,MO,1
1849,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/common/record/EndTransactionMarker.java,MODIFIED,MO,1
1850,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/common/record/MemoryRecords.java,MODIFIED,MO,1
1851,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/common/requests/AlterPartitionReassignmentsRequest.java,MODIFIED,ED,1
1857,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/common/utils/LogContext.java,MODIFIED,MO,1
1858,apache/kafka,linkedin/kafka,19076,clients/src/main/resources/common/message/AlterPartitionReassignmentsRequest.json,MODIFIED,MO,1
1859,apache/kafka,linkedin/kafka,19076,clients/src/main/resources/common/message/AlterPartitionReassignmentsResponse.json,MODIFIED,MO,1
1861,apache/kafka,linkedin/kafka,19076,clients/src/main/resources/common/message/FetchResponse.json,MODIFIED,MO,1
1868,apache/kafka,linkedin/kafka,19076,clients/src/test/java/org/apache/kafka/clients/consumer/StickyAssignorTest.java,MODIFIED,ED,1
1886,apache/kafka,linkedin/kafka,19076,clients/src/test/java/org/apache/kafka/common/record/EndTransactionMarkerTest.java,MODIFIED,MO,1
1888,apache/kafka,linkedin/kafka,19076,clients/src/test/java/org/apache/kafka/common/utils/UtilsTest.java,MODIFIED,ED,1
1892,apache/kafka,linkedin/kafka,19076,connect/mirror/src/test/java/org/apache/kafka/connect/mirror/MirrorSourceTaskTest.java,MODIFIED,MO,1
1897,apache/kafka,linkedin/kafka,19076,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerConnectorTest.java,MODIFIED,ED,1
1912,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/coordinator/transaction/TransactionStateManager.scala,MODIFIED,MO,1
1914,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/log/LogCleanerManager.scala,MODIFIED,MO,1
1917,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/metrics/KafkaMetricsReporter.scala,MODIFIED,MO,1
1918,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/raft/KafkaMetadataLog.scala,MODIFIED,MO,1
1919,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/AbstractFetcherThread.scala,MODIFIED,MO,1
1920,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/AutoTopicCreationManager.scala,MODIFIED,MO,1
1931,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/ReplicaAlterLogDirsThread.scala,MODIFIED,MO,1
1932,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/ReplicaFetcherThread.scala,MODIFIED,MO,1
1936,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/tools/DumpLogSegments.scala,MODIFIED,MO,1
1937,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/utils/CoreUtils.scala,MODIFIED,MO,1
1938,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/utils/json/DecodeJson.scala,REMOVED,MO,1
1939,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/utils/json/JsonObject.scala,REMOVED,MO,1
1940,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/utils/json/JsonValue.scala,REMOVED,MO,1
1956,apache/kafka,linkedin/kafka,19076,core/src/test/scala/integration/kafka/server/DelayedFetchTest.scala,MODIFIED,MO,1
1959,apache/kafka,linkedin/kafka,19076,core/src/test/scala/integration/kafka/server/KRaftClusterTest.scala,MODIFIED,ED,1
1963,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/cluster/PartitionLockTest.scala,MODIFIED,MO,1
1965,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/coordinator/AbstractCoordinatorConcurrencyTest.scala,MODIFIED,MO,1
1968,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/coordinator/transaction/TransactionCoordinatorConcurrencyTest.scala,MODIFIED,MO,1
1969,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/coordinator/transaction/TransactionLogTest.scala,MODIFIED,MO,1
1971,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/AbstractLogCleanerIntegrationTest.scala,MODIFIED,ED,1
1972,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/BrokerCompressionTest.scala,MODIFIED,MO,1
1973,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogCleanerIntegrationTest.scala,MODIFIED,MO,1
1974,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogCleanerLagIntegrationTest.scala,MODIFIED,MO,1
1975,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogCleanerManagerTest.scala,MODIFIED,MO,1
1976,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogCleanerParameterizedIntegrationTest.scala,MODIFIED,MO,1
1978,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogConcurrencyTest.scala,MODIFIED,MO,1
1980,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogManagerTest.scala,MODIFIED,MO,1
1981,apache/kafka,linkedin/kafka,19076,core/src/test/scala/unit/kafka/log/LogTestUtils.scala,MODIFIED,MO,1
1983,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/producer/MockProducer.java,MODIFIED,MO,1
1988,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/common/requests/UnregisterBrokerRequest.java,MODIFIED,MO,1
1990,apache/kafka,linkedin/kafka,19076,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorMaker.java,MODIFIED,MO,1
1991,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/ConfigHelper.scala,MODIFIED,MO,1
1992,apache/kafka,linkedin/kafka,19076,core/src/main/scala/kafka/server/ControllerApis.scala,MODIFIED,MO,1
2003,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/controller/BrokersToIsrs.java,MODIFIED,MO,1
2004,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/controller/ClientQuotaControlManager.java,MODIFIED,MO,1
2006,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/controller/ConfigurationControlManager.java,MODIFIED,MO,1
2007,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/controller/ControllerResult.java,MODIFIED,MO,1
2021,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/image/ConfigurationsDelta.java,MODIFIED,ED,1
2027,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/image/TopicDelta.java,MODIFIED,ED,1
2028,apache/kafka,linkedin/kafka,19076,metadata/src/main/java/org/apache/kafka/image/TopicsDelta.java,MODIFIED,MO,1
2052,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/BrokersToIsrsTest.java,MODIFIED,ED,1
2053,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/ClientQuotaControlManagerTest.java,MODIFIED,MO,1
2054,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/ClusterControlManagerTest.java,MODIFIED,MO,1
2055,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/ConfigurationControlManagerTest.java,MODIFIED,MO,1
2056,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/FeatureControlManagerTest.java,MODIFIED,MO,1
2059,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/PartitionChangeBuilderTest.java,MODIFIED,MO,1
2060,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/PartitionReassignmentReplicasTest.java,MODIFIED,MO,1
2061,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/PartitionReassignmentRevertTest.java,MODIFIED,MO,1
2065,apache/kafka,linkedin/kafka,19076,metadata/src/test/java/org/apache/kafka/controller/QuorumControllerTest.java,MODIFIED,MO,1
1781,apache/kafka,linkedin/kafka,19076,storage/src/main/java/org/apache/kafka/server/log/remote/metadata/storage/TopicBasedRemoteLogMetadataManager.java,None,NA,0
1783,apache/kafka,linkedin/kafka,19076,.asf.yaml,None,OTHER EXT,0
1784,apache/kafka,linkedin/kafka,19076,.github/actions/run-gradle/action.yml,None,OTHER EXT,0
1785,apache/kafka,linkedin/kafka,19076,.github/scripts/pr-format.py,None,OTHER EXT,0
1786,apache/kafka,linkedin/kafka,19076,.github/workflows/README.md,None,OTHER EXT,0
1787,apache/kafka,linkedin/kafka,19076,.github/workflows/build.yml,None,OTHER EXT,0
1788,apache/kafka,linkedin/kafka,19076,.github/workflows/pr-linter.yml,None,OTHER EXT,0
1789,apache/kafka,linkedin/kafka,19076,.github/workflows/pr-reviewed.yml,None,OTHER EXT,0
1790,apache/kafka,linkedin/kafka,19076,.github/workflows/workflow-requested.yml,None,OTHER EXT,0
1791,apache/kafka,linkedin/kafka,19076,LICENSE-binary,None,OTHER EXT,0
1792,apache/kafka,linkedin/kafka,19076,NOTICE-binary,None,OTHER EXT,0
1793,apache/kafka,linkedin/kafka,19076,build.gradle,None,OTHER EXT,0
1794,apache/kafka,linkedin/kafka,19076,checkstyle/checkstyle.xml,None,NA,0
1795,apache/kafka,linkedin/kafka,19076,checkstyle/import-control-clients-integration-tests.xml,None,NOT EXISTING,0
1797,apache/kafka,linkedin/kafka,19076,checkstyle/import-control.xml,None,NA,0
1798,apache/kafka,linkedin/kafka,19076,checkstyle/suppressions.xml,None,NA,0
1799,apache/kafka,linkedin/kafka,19076,clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/admin/AdminFenceProducersTest.java,None,NOT EXISTING,0
1800,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/Admin.java,None,NA,0
1802,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/AlterPartitionReassignmentsOptions.java,None,NA,0
1803,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/AlterStreamsGroupOffsetsOptions.java,None,NOT EXISTING,0
1804,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/AlterStreamsGroupOffsetsResult.java,None,NOT EXISTING,0
1806,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteShareGroupsResult.java,None,NOT EXISTING,0
1807,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteStreamsGroupOffsetsOptions.java,None,NOT EXISTING,0
1808,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteStreamsGroupOffsetsResult.java,None,NOT EXISTING,0
1809,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteStreamsGroupsOptions.java,None,NOT EXISTING,0
1810,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DeleteStreamsGroupsResult.java,None,NOT EXISTING,0
1811,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DescribeStreamsGroupsOptions.java,None,NOT EXISTING,0
1812,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/DescribeStreamsGroupsResult.java,None,NOT EXISTING,0
1813,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/ForwardingAdmin.java,None,NOT EXISTING,0
1814,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/KafkaAdminClient.java,None,NA,0
1815,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/ListStreamsGroupOffsetsOptions.java,None,NOT EXISTING,0
1816,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/ListStreamsGroupOffsetsResult.java,None,NOT EXISTING,0
1817,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/ListStreamsGroupOffsetsSpec.java,None,NOT EXISTING,0
1818,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/StreamsGroupDescription.java,None,NOT EXISTING,0
1819,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/StreamsGroupMemberAssignment.java,None,NOT EXISTING,0
1820,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/StreamsGroupMemberDescription.java,None,NOT EXISTING,0
1821,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/StreamsGroupSubtopologyDescription.java,None,NOT EXISTING,0
1822,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeShareGroupsHandler.java,None,NOT EXISTING,0
1823,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeStreamsGroupsHandler.java,None,NOT EXISTING,0
1824,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/AcknowledgeType.java,None,NOT EXISTING,0
1827,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/KafkaShareConsumer.java,None,NOT EXISTING,0
1828,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/ShareConsumer.java,None,NOT EXISTING,0
1829,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/ShareConsumerConfig.java,None,NOT EXISTING,0
1830,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinator.java,None,NA,0
1831,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractFetch.java,None,NOT EXISTING,0
1832,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractHeartbeatRequestManager.java,None,NOT EXISTING,0
1833,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/BaseHeartbeatThread.java,None,NOT EXISTING,0
1834,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CompletedFetch.java,None,NOT EXISTING,0
1835,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java,None,NA,0
1836,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerHeartbeatRequestManager.java,None,NOT EXISTING,0
1837,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/HeartbeatRequestState.java,None,NOT EXISTING,0
1838,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareConsumerImpl.java,None,NOT EXISTING,0
1839,apache/kafka,linkedin/kafka,19076,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareHeartbeatRequestManager.java,None,NOT EXISTING,0
